Brier Score,Model,Params,Log Loss,Accuracy
0.20624,Gradient Boosting,{"ccp_alpha": 0.0, "criterion": "friedman_mse", "init": null, "learning_rate": 0.05, "loss": "log_loss", "max_depth": 3, "max_features": null, "max_leaf_nodes": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 4, "min_samples_split": 10, "min_weight_fraction_leaf": 0.0, "n_estimators": 20, "n_iter_no_change": null, "random_state": 42, "subsample": 0.95, "tol": 0.0001, "validation_fraction": 0.1, "verbose": 0, "warm_start": false},0.60226,0.70149
0.21098,Gradient Boosting,{"ccp_alpha": 0.0, "criterion": "friedman_mse", "init": null, "learning_rate": 0.05, "loss": "log_loss", "max_depth": 8, "max_features": null, "max_leaf_nodes": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 2, "min_samples_split": 5, "min_weight_fraction_leaf": 0.0, "n_estimators": 15, "n_iter_no_change": null, "random_state": 42, "subsample": 0.85, "tol": 0.0001, "validation_fraction": 0.1, "verbose": 0, "warm_start": false},0.61341,0.68657
0.22569,Gradient Boosting,{"ccp_alpha": 0.0, "criterion": "friedman_mse", "init": null, "learning_rate": 0.02792903412188911, "loss": "log_loss", "max_depth": 3, "max_features": null, "max_leaf_nodes": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 2, "min_samples_split": 6, "min_weight_fraction_leaf": 0.0, "n_estimators": 13, "n_iter_no_change": null, "random_state": 42, "subsample": 0.8883376303318389, "tol": 0.0001, "validation_fraction": 0.1, "verbose": 0, "warm_start": false},0.64413,0.67164
0.22569,Gradient Boosting,{"ccp_alpha": 0.0, "criterion": "friedman_mse", "init": null, "learning_rate": 0.02792903412188911, "loss": "log_loss", "max_depth": 3, "max_features": null, "max_leaf_nodes": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 2, "min_samples_split": 6, "min_weight_fraction_leaf": 0.0, "n_estimators": 13, "n_iter_no_change": null, "random_state": 42, "subsample": 0.8883376303318389, "tol": 0.0001, "validation_fraction": 0.1, "verbose": 0, "warm_start": false},0.64413,0.67164
0.20278,Gradient Boosting,{"ccp_alpha": 0.0, "criterion": "friedman_mse", "init": null, "learning_rate": 0.015100078655180819, "loss": "log_loss", "max_depth": 3, "max_features": null, "max_leaf_nodes": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 4, "min_samples_split": 5, "min_weight_fraction_leaf": 0.0, "n_estimators": 85, "n_iter_no_change": null, "random_state": 42, "subsample": 0.6776242577057906, "tol": 0.0001, "validation_fraction": 0.1, "verbose": 0, "warm_start": false},0.59423,0.70149
0.22781,Gradient Boosting,{"ccp_alpha": 0.0, "criterion": "friedman_mse", "init": null, "learning_rate": 0.011230290324848204, "loss": "log_loss", "max_depth": 7, "max_features": null, "max_leaf_nodes": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 3, "min_samples_split": 4, "min_weight_fraction_leaf": 0.0, "n_estimators": 37, "n_iter_no_change": null, "random_state": 42, "subsample": 0.2793036810808751, "tol": 0.0001, "validation_fraction": 0.1, "verbose": 0, "warm_start": false},0.64837,0.71642
0.20342,Gradient Boosting DEAP,{"ccp_alpha": 0.0, "criterion": "friedman_mse", "init": null, "learning_rate": 0.0633833579462286, "loss": "log_loss", "max_depth": 4, "max_features": null, "max_leaf_nodes": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 3, "min_samples_split": 4, "min_weight_fraction_leaf": 0.0, "n_estimators": 19, "n_iter_no_change": null, "random_state": 42, "subsample": 0.7421386184463288, "tol": 0.0001, "validation_fraction": 0.1, "verbose": 0, "warm_start": false},0.59534,0.67164
0.20342,Gradient Boosting DEAP,{"ccp_alpha": 0.0, "criterion": "friedman_mse", "init": null, "learning_rate": 0.0633833579462286, "loss": "log_loss", "max_depth": 4, "max_features": null, "max_leaf_nodes": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 3, "min_samples_split": 4, "min_weight_fraction_leaf": 0.0, "n_estimators": 19, "n_iter_no_change": null, "random_state": 42, "subsample": 0.7421386184463288, "tol": 0.0001, "validation_fraction": 0.1, "verbose": 0, "warm_start": false},0.59534,0.67164
0.20917,Random forest optuna,{"bootstrap": true, "ccp_alpha": 0.0, "class_weight": null, "criterion": "gini", "max_depth": 4, "max_features": "log2", "max_leaf_nodes": null, "max_samples": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 5, "min_samples_split": 4, "min_weight_fraction_leaf": 0.0, "monotonic_cst": null, "n_estimators": 256, "n_jobs": -1, "oob_score": false, "random_state": 42, "verbose": 0, "warm_start": false},0.60831,0.70149
0.21107,Random forest optuna,{"bootstrap": true, "ccp_alpha": 0.0, "class_weight": null, "criterion": "gini", "max_depth": 3, "max_features": "log2", "max_leaf_nodes": null, "max_samples": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 2, "min_samples_split": 7, "min_weight_fraction_leaf": 0.0, "monotonic_cst": null, "n_estimators": 355, "n_jobs": -1, "oob_score": false, "random_state": 42, "verbose": 0, "warm_start": false},0.61310,0.68657
0.20808,Random forest optuna,{"bootstrap": true, "ccp_alpha": 0.0, "class_weight": null, "criterion": "gini", "max_depth": 3, "max_features": "sqrt", "max_leaf_nodes": null, "max_samples": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 1, "min_samples_split": 2, "min_weight_fraction_leaf": 0.0, "monotonic_cst": null, "n_estimators": 491, "n_jobs": -1, "oob_score": false, "random_state": 42, "verbose": 0, "warm_start": false},0.60666,0.70149
0.20893,Random forest optuna,{"bootstrap": true, "ccp_alpha": 0.0, "class_weight": null, "criterion": "gini", "max_depth": 7, "max_features": "log2", "max_leaf_nodes": null, "max_samples": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 5, "min_samples_split": 10, "min_weight_fraction_leaf": 0.0, "monotonic_cst": null, "n_estimators": 444, "n_jobs": -1, "oob_score": false, "random_state": 42, "verbose": 0, "warm_start": false},0.60725,0.70149
0.20736,Random forest optuna,{"bootstrap": true, "ccp_alpha": 0.0, "class_weight": null, "criterion": "gini", "max_depth": 14, "max_features": "log2", "max_leaf_nodes": null, "max_samples": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 2, "min_samples_split": 7, "min_weight_fraction_leaf": 0.0, "monotonic_cst": null, "n_estimators": 397, "n_jobs": -1, "oob_score": false, "random_state": 42, "verbose": 0, "warm_start": false},0.60345,0.73134
0.20831,Random forest optuna,{"bootstrap": true, "ccp_alpha": 0.0, "class_weight": null, "criterion": "gini", "max_depth": 3, "max_features": "sqrt", "max_leaf_nodes": null, "max_samples": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 2, "min_samples_split": 2, "min_weight_fraction_leaf": 0.0, "monotonic_cst": null, "n_estimators": 493, "n_jobs": -1, "oob_score": false, "random_state": 42, "verbose": 0, "warm_start": false},0.60712,0.70149
0.21602,Random forest optuna,{"bootstrap": true, "ccp_alpha": 0.0, "class_weight": null, "criterion": "gini", "max_depth": 3, "max_features": "sqrt", "max_leaf_nodes": null, "max_samples": null, "min_impurity_decrease": 0.0, "min_samples_leaf": 2, "min_samples_split": 9, "min_weight_fraction_leaf": 0.0, "monotonic_cst": null, "n_estimators": 66, "n_jobs": -1, "oob_score": false, "random_state": 42, "verbose": 0, "warm_start": false},0.62329,0.67164
